Date,c,o,h,l,v
2020-03-03,431.09170305677,429.6943231441,456.94323144105,402.44541484716,81900
2020-03-04,408.03493449782,428.29694323144,438.77729257642,401.74672489083,67886
2020-03-05,405.24017467249,400.34934497817,424.10480349345,392.66375545852,47843
2020-03-10,377.99126637555,408.03493449782,408.03493449782,377.99126637555,24860
2020-03-11,413.62445414847,384.97816593886,413.62445414847,372.40174672489,48569
2020-03-12,389.17030567686,433.8864628821,433.8864628821,387.77292576419,52397
2020-03-15,354.23580786026,389.86899563319,391.26637554585,354.23580786026,46843
2020-03-16,363.31877729258,350.7423580786,373.79912663755,343.75545851528,32503
2020-03-17,336.06986899563,356.33187772926,357.03056768559,335.3711790393,36459
2020-03-18,331.17903930131,342.35807860262,345.85152838428,323.49344978166,29527
2020-03-19,338.86462882096,322.096069869,348.64628820961,310.91703056769,29249
2020-03-22,343.75545851528,345.15283842795,345.15283842795,317.903930131,3443
2020-05-13,333.97379912664,337.4672489083,337.4672489083,333.97379912664,20
2020-06-29,342.35807860262,327.68558951965,333.97379912664,301.13537117904,12570
2020-06-30,376.59388646288,345.85152838428,376.59388646288,345.85152838428,4272
2020-07-01,412.92576419214,383.5807860262,413.62445414847,383.5807860262,7482
2020-07-02,377.29257641921,419.21397379913,420.61135371179,373.79912663755,9133
2020-07-05,393.36244541485,376.59388646288,398.9519650655,357.03056768559,18576
2020-07-06,405.93886462882,394.06113537118,411.52838427948,394.06113537118,33459
2020-07-07,414.3231441048,413.62445414847,420.61135371179,401.0480349345,25112
2020-07-08,408.73362445415,406.63755458515,422.00873362445,392.66375545852,11911
2020-07-09,405.24017467249,412.22707423581,412.22707423581,401.0480349345,16089
2020-07-12,416.4192139738,412.92576419214,420.61135371179,406.63755458515,18478
2020-07-13,423.40611353712,416.4192139738,424.80349344978,415.72052401747,27401
2020-07-14,424.10480349345,423.40611353712,429.6943231441,419.91266375546,21586
2020-07-15,424.10480349345,432.48908296943,433.18777292576,420.61135371179,18664
2020-07-16,429.6943231441,424.10480349345,429.6943231441,424.10480349345,12792
2020-07-19,454.14847161572,438.07860262009,454.14847161572,438.07860262009,70
2020-07-20,447.1615720524,476.50655021834,484.89082969432,436.68122270742,28257
2020-07-21,438.77729257642,440.17467248908,447.1615720524,431.09170305677,19309
2020-07-22,440.87336244541,438.07860262009,445.06550218341,435.98253275109,24168
2020-07-23,443.66812227074,436.68122270742,445.06550218341,432.48908296943,24371
2020-07-26,462.5327510917,447.1615720524,464.6288209607,444.36681222707,37869
2020-07-27,456.94323144105,469.51965065502,475.10917030568,454.14847161572,41036
2020-07-28,460.43668122271,460.43668122271,464.6288209607,451.35371179039,30059
2020-07-29,450.65502183406,461.13537117904,461.13537117904,450.65502183406,37109
2020-07-30,451.35371179039,449.95633187773,466.72489082969,445.76419213974,21897
2020-08-02,428.99563318777,443.66812227074,452.05240174672,428.99563318777,30879
2020-08-03,435.98253275109,426.20087336245,445.06550218341,426.20087336245,27440
2020-08-05,428.29694323144,431.7903930131,432.48908296943,424.80349344978,17785
2020-08-06,428.29694323144,433.18777292576,433.18777292576,419.21397379913,14155
2020-08-09,431.7903930131,422.70742358079,434.58515283843,422.00873362445,23086
2020-08-10,447.86026200873,438.77729257642,448.55895196507,436.68122270742,24021
2020-08-11,443.66812227074,456.24454148472,456.24454148472,437.37991266376,15512
2020-08-12,447.1615720524,450.65502183406,459.03930131004,441.57205240175,40427
2020-08-13,440.17467248908,446.46288209607,447.1615720524,439.47598253275,20102
2020-08-16,434.58515283843,439.47598253275,439.47598253275,431.7903930131,13528
2020-08-17,446.46288209607,434.58515283843,449.95633187773,433.18777292576,11172
2020-08-18,448.55895196507,447.1615720524,451.35371179039,440.87336244541,24505
2020-08-19,438.77729257642,440.87336244541,445.76419213974,436.68122270742,13751
2020-08-20,442.96943231441,444.36681222707,444.36681222707,438.07860262009,3186
2020-08-23,459.73799126638,442.96943231441,459.73799126638,438.07860262009,32352
2020-08-24,468.12227074236,459.73799126638,471.61572052402,459.73799126638,55625
2020-08-25,485.58951965066,491.17903930131,491.17903930131,461.13537117904,86183
2020-08-26,496.06986899563,489.78165938865,512.8384279476,489.08296943231,106528
2020-08-27,488.38427947598,494.67248908297,501.65938864629,487.68558951965,71564
2020-08-30,508.64628820961,488.38427947598,508.64628820961,480.69868995633,47421
2020-08-31,518.42794759825,512.8384279476,534.49781659389,503.05676855895,121765
2020-09-02,503.05676855895,524.01746724891,534.49781659389,497.4672489083,89405
2020-09-03,505.15283842795,503.05676855895,514.23580786026,496.76855895197,55564
2020-09-06,499.56331877729,514.93449781659,520.52401746725,496.76855895197,42813
2020-09-07,496.06986899563,491.87772925764,504.45414847162,489.08296943231,38052
2020-09-08,507.94759825328,489.78165938865,507.94759825328,489.78165938865,40442
2020-09-09,512.13973799127,517.03056768559,520.52401746725,497.4672489083,57800
2020-09-10,526.81222707424,512.13973799127,531.00436681223,512.13973799127,85360
2020-09-13,540.78602620087,537.29257641921,544.97816593886,514.23580786026,108627
2020-09-14,528.90829694323,540.78602620087,550.56768558952,526.81222707424,87435
2020-09-15,528.90829694323,524.71615720524,531.00436681223,522.62008733624,34865
2020-09-16,531.00436681223,536.59388646288,536.59388646288,520.52401746725,37326
2020-09-17,523.31877729258,528.90829694323,537.99126637555,522.62008733624,49989
2020-09-20,522.62008733624,524.71615720524,526.81222707424,517.03056768559,15346
2020-09-21,515.63318777293,522.62008733624,522.62008733624,514.93449781659,29362
2020-09-22,514.93449781659,525.41484716157,526.81222707424,510.7423580786,28351
2020-09-23,514.93449781659,510.04366812227,519.82532751092,505.15283842795,16664
2020-09-24,518.42794759825,510.7423580786,518.42794759825,510.04366812227,14715
2020-09-27,513.53711790393,518.42794759825,518.42794759825,512.13973799127,21406
2020-09-28,507.24890829694,516.33187772926,516.33187772926,507.24890829694,13647
2020-09-29,503.75545851528,505.85152838428,508.64628820961,501.65938864629,17157
2020-09-30,503.05676855895,506.55021834061,513.53711790393,500.96069868996,17534
2020-10-01,517.72925764192,512.13973799127,518.42794759825,506.55021834061,29936
2020-10-04,522.62008733624,524.01746724891,524.01746724891,515.63318777293,41343
2020-10-05,515.63318777293,518.42794759825,524.01746724891,515.63318777293,18336
2020-10-06,511.44104803493,516.33187772926,517.03056768559,511.44104803493,9645
2020-10-07,513.53711790393,511.44104803493,516.33187772926,505.85152838428,11711
2020-10-08,511.44104803493,510.04366812227,519.82532751092,510.04366812227,16566
2020-10-11,505.85152838428,506.55021834061,513.53711790393,505.15283842795,6653
2020-10-12,504.45414847162,506.55021834061,506.55021834061,503.05676855895,13383
2020-10-13,499.56331877729,509.34497816594,509.34497816594,499.56331877729,14303
2020-10-14,497.4672489083,498.16593886463,501.65938864629,496.06986899563,16249
2020-10-15,496.76855895197,505.85152838428,505.85152838428,495.3711790393,7321
2020-10-18,493.27510917031,503.05676855895,503.05676855895,492.57641921397,8799
2020-10-19,501.65938864629,496.06986899563,512.13973799127,494.67248908297,6186
2020-10-20,508.64628820961,508.64628820961,510.04366812227,503.05676855895,7140
2020-10-21,508.64628820961,507.94759825328,510.7423580786,505.85152838428,5184
2020-10-22,505.85152838428,507.94759825328,512.13973799127,505.85152838428,6925
2020-10-28,514.23580786026,505.85152838428,514.93449781659,504.45414847162,9812
2020-10-29,514.93449781659,516.33187772926,520.52401746725,514.93449781659,8616
2020-11-01,513.53711790393,515.63318777293,516.33187772926,511.44104803493,3608
2020-11-02,517.03056768559,510.04366812227,519.82532751092,510.04366812227,15351
2020-11-03,515.63318777293,514.23580786026,518.42794759825,514.23580786026,14135
2020-11-04,515.63318777293,522.62008733624,524.01746724891,512.8384279476,7746
2020-11-05,515.63318777293,514.23580786026,516.33187772926,513.53711790393,10864
2020-11-08,528.90829694323,515.63318777293,531.70305676856,514.23580786026,37558
2020-11-09,531.70305676856,531.00436681223,539.38864628821,528.90829694323,52071
2020-11-10,558.9519650655,533.10043668122,558.9519650655,532.40174672489,114912
2020-11-11,551.26637554585,558.9519650655,567.33624454148,549.17030567686,78810
2020-11-12,546.37554585153,578.51528384279,578.51528384279,541.48471615721,58477
2020-11-18,563.14410480349,546.37554585153,565.93886462882,537.99126637555,81984
2020-11-19,575.72052401747,558.9519650655,583.40611353712,558.9519650655,101289
2020-11-22,564.54148471616,558.9519650655,577.11790393013,556.85589519651,160319
2020-11-23,556.85589519651,563.84279475983,563.84279475983,548.47161572052,41599
2020-11-24,567.33624454148,555.45851528384,568.03493449782,554.06113537118,73741
2020-11-25,571.52838427948,577.81659388646,577.81659388646,567.33624454148,43176
2020-11-26,562.44541484716,577.11790393013,577.81659388646,558.9519650655,57321
2020-11-29,574.3231441048,562.44541484716,576.4192139738,553.36244541485,68211
2020-11-30,619.03930131004,586.89956331878,621.83406113537,571.52838427948,105145
2020-12-01,613.44978165939,619.03930131004,626.02620087336,606.46288209607,67359
2020-12-02,647.68558951965,621.83406113537,670.04366812227,616.24454148472,90294
2020-12-03,621.13537117904,647.68558951965,656.76855895197,619.73799126638,86615
2020-12-06,579.21397379913,614.84716157205,614.84716157205,579.21397379913,115945
2020-12-07,611.35371179039,589.6943231441,614.84716157205,568.73362445415,53337
2020-12-08,602.96943231441,600.17467248908,623.23144104803,600.17467248908,47662
2020-12-09,595.98253275109,594.58515283843,600.87336244541,591.7903930131,36019
2020-12-10,602.27074235808,597.37991266376,609.95633187773,591.09170305677,31241
2020-12-13,623.93013100437,611.35371179039,625.32751091703,610.65502183406,72325
2020-12-14,663.75545851528,635.80786026201,665.85152838428,628.82096069869,101318
2020-12-15,661.65938864629,677.03056768559,679.82532751092,648.38427947598,87588
2020-12-16,658.16593886463,653.27510917031,663.75545851528,649.08296943231,32494
2020-12-17,647.68558951965,691.00436681223,691.00436681223,640.0,59705
2020-12-20,592.48908296943,645.58951965066,645.58951965066,588.29694323144,141960
2020-12-21,611.35371179039,586.89956331878,628.12227074236,576.4192139738,67508
2020-12-22,633.01310043668,621.83406113537,635.80786026201,618.34061135371,63773
2020-12-23,649.08296943231,643.49344978166,669.34497816594,642.79475982533,109147
2020-12-24,646.28820960699,640.0,653.97379912664,640.0,64252
2020-12-27,632.31441048035,637.20524017467,649.78165938865,628.12227074236,48608
2020-12-28,642.79475982533,621.13537117904,642.79475982533,621.13537117904,69439
2020-12-29,641.39737991266,643.49344978166,649.78165938865,636.50655021834,46330
2020-12-30,652.57641921397,633.71179039301,656.76855895197,633.71179039301,54677
2020-12-31,655.3711790393,653.27510917031,660.96069868996,647.68558951965,60251
2021-01-03,670.7423580786,657.4672489083,672.8384279476,657.4672489083,76740
2021-01-04,662.35807860262,680.52401746725,680.52401746725,652.57641921397,53923
2021-01-05,663.75545851528,670.7423580786,670.7423580786,658.16593886463,49432
2021-01-06,677.72925764192,630.91703056769,679.82532751092,630.91703056769,72580
2021-01-07,673.53711790393,663.75545851528,690.3056768559,663.75545851528,40983
2021-01-10,667.94759825328,665.85152838428,683.31877729258,665.85152838428,46272
2021-01-11,679.12663755459,635.10917030568,685.41484716157,635.10917030568,69503
2021-01-12,713.36244541485,691.70305676856,714.75982532751,678.42794759825,90997
2021-01-13,724.54148471616,727.33624454148,740.61135371179,716.15720524017,49156
2021-01-17,756.68122270742,733.62445414847,758.07860262009,726.63755458515,60549
2021-01-18,779.03930131004,758.77729257642,788.82096069869,752.48908296943,84070
2021-01-19,766.46288209607,817.4672489083,817.4672489083,758.77729257642,53305
2021-01-20,770.65502183406,778.34061135371,779.03930131004,761.57205240175,45665
2021-01-21,797.20524017467,772.75109170306,797.20524017467,772.05240174672,94308
2021-01-24,820.96069868996,837.03056768559,837.03056768559,803.49344978166,90564
2021-01-25,812.57641921397,831.44104803493,831.44104803493,797.20524017467,66226
2021-01-26,789.51965065502,812.57641921397,813.27510917031,789.51965065502,44945
2021-01-27,812.57641921397,783.23144104803,815.3711790393,777.64192139738,90537
2021-01-28,814.67248908297,804.19213973799,832.13973799127,800.0,86661
2021-01-31,805.58951965066,814.67248908297,820.96069868996,794.41048034934,61334
2021-02-01,823.05676855895,821.65938864629,824.45414847162,805.58951965066,67886
2021-02-02,876.15720524017,845.41484716157,876.15720524017,822.35807860262,102731
2021-02-03,877.55458515284,894.3231441048,913.18777292576,853.79912663755,95190
2021-02-04,887.33624454148,880.34934497817,897.81659388646,862.88209606987,82653
2021-02-07,943.23144104803,931.35371179039,946.02620087336,894.3231441048,111500
2021-02-08,941.13537117904,978.16593886463,978.16593886463,936.24454148472,93671
2021-02-09,927.86026200873,943.23144104803,943.23144104803,897.81659388646,74319
2021-02-10,911.09170305677,908.99563318777,920.87336244541,887.33624454148,74119
2021-02-11,915.98253275109,929.2576419214,947.42358078603,911.7903930131,64109
2021-02-14,906.20087336245,915.98253275109,934.84716157205,901.31004366812,65399
2021-02-15,991.44104803493,923.66812227074,993.53711790393,923.66812227074,153986
2021-02-16,1013.7991266376,996.33187772926,1020.0873362445,992.8384279476,115552
2021-02-17,1001.9213973799,1020.0873362445,1020.0873362445,986.55021834061,61601
2021-02-18,992.13973799127,995.63318777293,1001.2227074236,971.17903930131,82042
2021-02-21,967.68558951965,992.13973799127,992.13973799127,964.89082969432,40321
2021-02-22,940.43668122271,978.16593886463,978.16593886463,932.05240174672,100988
2021-02-23,964.19213973799,922.96943231441,969.08296943231,906.20087336245,87482
2021-02-24,976.06986899563,964.19213973799,1002.6200873362,964.19213973799,93156
2021-02-25,950.21834061135,978.16593886463,978.86462882096,939.73799126638,72704
2021-02-28,908.29694323144,931.35371179039,939.03930131004,908.29694323144,108193
2021-03-01,936.24454148472,908.29694323144,942.5327510917,895.02183406114,80413
2021-03-02,890.13100436681,943.23144104803,943.23144104803,854.49781659389,221358
2021-03-03,833.53711790393,873.36244541485,877.55458515284,818.16593886463,233517
2021-03-04,864.27947598253,833.53711790393,877.55458515284,825.15283842795,86384
2021-03-08,844.01746724891,862.88209606987,869.86899563319,838.42794759825,62251
2021-03-09,831.44104803493,841.92139737991,841.92139737991,831.44104803493,40716
2021-03-10,824.45414847162,821.65938864629,840.52401746725,821.65938864629,35199
2021-03-14,801.39737991266,815.3711790393,821.65938864629,798.60262008734,51651
2021-03-15,800.0,789.51965065502,813.97379912664,786.72489082969,37523
2021-03-16,817.4672489083,800.0,827.94759825328,797.903930131,29826
2021-03-17,834.23580786026,817.4672489083,838.42794759825,810.48034934498,33768
2021-03-18,855.89519650655,834.23580786026,860.08733624454,832.13973799127,50222
2021-03-21,876.85589519651,866.37554585153,883.14410480349,856.59388646288,61083
2021-03-22,868.47161572052,884.54148471616,885.93886462882,862.88209606987,48214
2021-03-23,864.97816593886,862.88209606987,873.36244541485,857.99126637555,38362
2021-03-24,876.85589519651,907.59825327511,907.59825327511,863.5807860262,35851
2021-03-25,869.86899563319,880.34934497817,886.63755458515,869.86899563319,47240
2021-03-29,874.06113537118,875.45851528384,877.55458515284,862.88209606987,15475
2021-03-30,878.25327510917,880.34934497817,883.14410480349,871.26637554585,22000
2021-03-31,885.93886462882,921.57205240175,921.57205240175,880.34934497817,24399
2021-04-01,883.14410480349,888.73362445415,890.13100436681,875.45851528384,20078
2021-04-04,907.59825327511,883.84279475983,913.8864628821,876.85589519651,42178
2021-04-05,904.80349344978,915.28384279476,918.77729257642,896.4192139738,32342
2021-04-06,907.59825327511,949.51965065502,949.51965065502,895.02183406114,49004
2021-04-07,895.02183406114,915.28384279476,915.28384279476,894.3231441048,27524
2021-04-08,893.62445414847,890.82969432314,899.91266375546,888.03493449782,23172
2021-04-12,918.77729257642,911.09170305677,918.77729257642,892.92576419214,58443
2021-04-13,922.27074235808,929.2576419214,932.05240174672,915.28384279476,39230
2021-04-15,915.28384279476,911.7903930131,925.76419213974,908.29694323144,22182
2021-04-18,895.02183406114,915.28384279476,915.28384279476,895.02183406114,28305
2021-04-19,889.43231441048,880.34934497817,896.4192139738,880.34934497817,22088
2021-04-20,883.84279475983,933.44978165939,933.44978165939,876.85589519651,19304
2021-04-21,878.9519650655,883.84279475983,890.82969432314,872.66375545852,30925
2021-04-22,877.55458515284,866.37554585153,877.55458515284,860.78602620087,22449
2021-04-25,856.59388646288,873.36244541485,873.36244541485,852.40174672489,34038
2021-04-26,841.22270742358,840.52401746725,855.89519650655,840.52401746725,31454
2021-04-27,887.33624454148,841.22270742358,887.33624454148,841.22270742358,20130
2021-04-28,872.66375545852,887.33624454148,887.33624454148,846.1135371179,12569
2021-04-29,878.25327510917,873.36244541485,880.34934497817,869.86899563319,17376
2021-05-02,904.80349344978,877.55458515284,908.29694323144,877.55458515284,31822
2021-05-03,899.91266375546,918.77729257642,920.17467248908,894.3231441048,38776
2021-05-04,894.3231441048,897.81659388646,897.81659388646,888.03493449782,16086
2021-05-05,896.4192139738,894.3231441048,902.00873362445,894.3231441048,21910
2021-05-06,882.44541484716,895.02183406114,897.81659388646,880.34934497817,14268
2021-05-09,876.85589519651,878.9519650655,888.03493449782,867.07423580786,10027
2021-05-10,883.14410480349,873.36244541485,885.24017467249,873.36244541485,7855
2021-05-11,902.00873362445,894.3231441048,904.10480349345,880.34934497817,20426
2021-05-12,895.02183406114,897.11790393013,899.91266375546,895.02183406114,15120
2021-05-13,901.31004366812,895.02183406114,901.31004366812,894.3231441048,12414
2021-05-16,923.66812227074,918.07860262009,924.36681222707,904.80349344978,64582
2021-05-17,919.47598253275,929.2576419214,939.73799126638,916.68122270742,47463
2021-05-18,929.95633187773,919.47598253275,932.75109170306,915.98253275109,48942
2021-05-19,943.23144104803,932.75109170306,953.01310043668,922.27074235808,76446
2021-05-20,951.61572052402,990.04366812227,990.04366812227,936.24454148472,63222
2021-05-23,957.20524017467,933.44978165939,965.58951965065,918.77729257642,57379
2021-05-24,946.72489082969,1004.7161572052,1004.7161572052,943.23144104803,46966
2021-05-25,1000.5240174672,993.53711790393,1002.6200873362,943.93013100437,234596
2021-05-27,1041.0480349345,1000.5240174672,1048.0349344978,961.39737991266,134842
2021-05-30,1072.4890829694,1062.0087336245,1082.9694323144,1041.0480349345,195104
2021-05-31,1048.0349344978,1082.9694323144,1093.4497816594,1031.2663755459,108894
2021-06-01,1031.2663755459,1048.0349344978,1055.0218340611,1020.0873362445,110641
2021-06-02,1062.0087336245,1031.2663755459,1062.0087336245,1030.5676855895,145440
2021-06-03,1049.4323144105,1082.9694323144,1089.2576419214,1044.5414847162,93472
2021-06-06,1030.5676855895,1062.0087336245,1062.0087336245,1022.1834061135,69837
2021-06-07,1030.5676855895,1030.5676855895,1047.3362445415,1027.7729257642,56656
2021-06-08,1052.9257641921,988.64628820961,1058.5152838428,988.64628820961,84615
2021-06-09,1038.9519650655,1082.2707423581,1086.4628820961,1034.7598253275,55394
2021-06-10,1027.0742358079,1054.3231441048,1054.3231441048,1026.3755458515,39018
2021-06-13,1017.9912663755,1047.3362445415,1047.3362445415,1016.5938864629,53230
2021-06-14,1013.7991266376,1035.4585152838,1036.1572052402,1012.4017467249,49289
2021-06-15,1008.9082969432,1017.9912663755,1029.8689956332,1006.1135371179,42860
2021-06-16,982.35807860262,978.16593886463,1009.6069868996,976.06986899563,94403
2021-06-17,980.96069868996,982.35807860262,998.42794759825,973.97379912664,40414
2021-06-20,973.97379912664,985.15283842795,988.64628820961,953.71179039301,46714
2021-06-21,943.93013100437,973.97379912664,977.4672489083,943.93013100437,46591
2021-06-22,983.75545851528,950.21834061135,990.04366812227,925.06550218341,56261
2021-06-23,957.20524017467,985.15283842795,985.15283842795,948.12227074236,37352
2021-06-24,945.32751091703,941.83406113537,955.80786026201,941.13537117904,29149
2021-06-27,946.72489082969,943.23144104803,956.50655021834,934.14847161572,18189
2021-06-28,965.58951965065,957.903930131,971.17903930131,953.01310043668,29011
2021-06-29,959.30131004367,967.68558951965,971.17903930131,957.903930131,47774
2021-06-30,952.31441048035,946.72489082969,955.10917030568,943.93013100437,22339
2021-07-01,953.71179039301,953.71179039301,966.28820960699,952.31441048035,8450
2021-07-04,943.93013100437,944.6288209607,953.71179039301,943.23144104803,12788
2021-07-05,943.23144104803,957.20524017467,957.20524017467,938.34061135371,19469
2021-07-06,942.5327510917,943.23144104803,943.23144104803,936.24454148472,11014
2021-07-07,934.14847161572,932.75109170306,941.83406113537,930.65502183406,10966
2021-07-08,934.14847161572,923.66812227074,939.03930131004,923.66812227074,21007
2021-07-11,957.20524017467,950.21834061135,960.69868995633,945.32751091703,12968
2021-07-12,939.03930131004,957.20524017467,957.903930131,929.2576419214,17917
2021-07-13,948.82096069869,957.20524017467,957.20524017467,938.34061135371,4484
2021-07-14,943.23144104803,948.82096069869,953.01310043668,943.23144104803,5427
2021-07-15,941.83406113537,950.21834061135,950.21834061135,939.03930131004,15633
2021-07-18,983.75545851528,957.20524017467,990.7423580786,946.72489082969,34968
2021-07-19,974.67248908297,992.13973799127,1003.3187772926,964.19213973799,22930
2021-07-20,968.38427947598,958.67248908297,978.23580786026,958.67248908297,7542
2021-07-22,965.58951965065,978.16593886463,978.16593886463,962.79475982533,18693
2021-07-25,955.10917030568,946.72489082969,960.69868995633,911.7903930131,72632
2021-07-26,967.68558951965,971.17903930131,978.16593886463,949.51965065502,33789
2021-07-27,974.67248908297,975.3711790393,978.86462882096,956.50655021834,23596
2021-07-28,998.42794759825,979.56331877729,1006.1135371179,979.56331877729,63058
2021-07-29,1004.7161572052,999.12663755459,1013.7991266376,985.85152838428,46598
2021-08-01,1019.9475982533,1023.5807860262,1041.0480349345,1011.7030567686,56088
2021-08-02,1011.7030567686,1020.0873362445,1020.0873362445,1004.0174672489,26624
2021-08-03,1000.5240174672,994.23580786026,1013.7991266376,994.23580786026,27301
2021-08-04,988.64628820961,1001.9213973799,1009.6069868996,988.64628820961,26588
2021-08-05,981.65938864629,990.39301310044,1006.1135371179,978.23580786026,23521
2021-08-08,978.16593886463,981.65938864629,992.13973799127,972.57641921397,50570
2021-08-09,978.16593886463,960.69868995633,985.15283842795,960.69868995633,17179
2021-08-10,988.64628820961,960.69868995633,988.64628820961,960.69868995633,35384
2021-08-11,990.04366812227,992.13973799127,992.13973799127,985.15283842795,21830
2021-08-12,980.33187772926,990.04366812227,998.42794759825,979.56331877729,55349
2021-08-15,969.78165938865,960.76855895197,977.4672489083,942.5327510917,56824
2021-08-16,977.4672489083,971.87772925764,987.24890829694,955.94759825328,45868
2021-08-17,973.97379912664,971.17903930131,983.75545851528,961.39737991266,50835
2021-08-18,1016.5938864629,992.8384279476,1030.5676855895,985.15283842795,125953
2021-08-19,1038.9519650655,1036.8558951965,1057.1179039301,1023.5807860262,183837
2021-08-24,1020.0873362445,1051.5283842795,1051.5283842795,1020.0873362445,54411
2021-08-25,991.44104803493,1022.1834061135,1022.1834061135,980.26200873362,38226
2021-08-26,978.16593886463,1009.6069868996,1009.6069868996,972.57641921397,29313
2021-08-29,967.68558951965,978.16593886463,988.64628820961,964.19213973799,23373
2021-08-31,946.72489082969,950.21834061135,980.26200873362,936.24454148472,55253
2021-09-01,937.64192139738,929.2576419214,966.28820960699,922.27074235808,27338
2021-09-02,934.84716157205,939.03930131004,953.71179039301,922.27074235808,29438
2021-09-05,904.10480349345,922.27074235808,925.76419213974,888.03493449782,53212
2021-09-06,957.20524017467,886.07860262009,994.23580786026,886.07860262009,40344
2021-09-07,939.73799126638,938.06113537118,956.50655021834,922.96943231441,22477
2021-09-08,918.77729257642,922.27074235808,932.75109170306,907.94759825328,54158
2021-09-09,924.36681222707,932.05240174672,936.17467248908,918.77729257642,20871
2021-09-12,946.72489082969,936.24454148472,946.72489082969,914.58515283843,27012
2021-09-13,938.34061135371,950.21834061135,957.20524017467,928.55895196507,18869
2021-09-14,925.76419213974,939.73799126638,939.73799126638,915.28384279476,15987
2021-09-15,913.8864628821,908.29694323144,932.75109170306,908.29694323144,14592
2021-09-16,883.84279475983,895.65065502183,913.11790393013,871.96506550218,44808
2021-09-20,831.44104803493,894.3231441048,894.3231441048,831.44104803493,49255
2021-09-21,838.42794759825,817.4672489083,878.9519650655,806.98689956332,32667
2021-09-22,873.36244541485,821.65938864629,873.36244541485,821.65938864629,29215
2021-09-23,859.38864628821,874.75982532751,890.82969432314,853.10043668122,22143
2021-09-26,845.41484716157,857.99126637555,859.38864628821,834.096069869,24075
2021-09-27,831.44104803493,838.42794759825,838.42794759825,816.06986899563,22397
2021-09-28,820.96069868996,814.81222707424,834.93449781659,803.49344978166,24685
2021-09-29,834.93449781659,820.96069868996,834.93449781659,805.51965065502,14619
2021-09-30,818.16593886463,851.63318777293,851.63318777293,817.4672489083,15629
2021-10-03,804.89082969432,804.19213973799,820.96069868996,798.60262008734,13351
2021-10-04,802.79475982533,788.82096069869,819.56331877729,788.82096069869,23972
2021-10-05,822.35807860262,817.4672489083,822.35807860262,797.903930131,13403
2021-10-06,834.93449781659,822.35807860262,837.72925764192,814.67248908297,18797
2021-10-10,831.44104803493,840.94323144105,841.22270742358,818.93449781659,15236
2021-10-11,832.8384279476,824.45414847162,832.8384279476,813.97379912664,10288
2021-10-17,820.96069868996,832.8384279476,834.93449781659,816.76855895197,4319
2021-10-18,797.20524017467,804.89082969432,807.68558951965,789.51965065502,8095
2021-10-19,779.03930131004,781.83406113537,788.12227074236,766.25327510917,16552
2021-10-20,788.82096069869,787.42358078603,792.94323144105,777.29257641921,13282
2021-10-21,788.82096069869,776.24454148472,789.51965065502,775.54585152838,16526
2021-10-24,802.096069869,789.51965065502,819.56331877729,781.20524017467,11914
2021-10-25,830.7423580786,817.4672489083,830.7423580786,797.6943231441,12225
2021-10-26,873.36244541485,844.71615720524,883.14410480349,829.41484716157,37224
2021-10-27,911.09170305677,888.73362445415,933.44978165939,857.29257641921,59898
2021-10-28,903.40611353712,911.7903930131,911.7903930131,892.92576419214,43205
2021-10-31,896.4192139738,904.80349344978,908.29694323144,887.33624454148,48878
2021-11-01,887.33624454148,894.3231441048,900.61135371179,875.45851528384,13880
2021-11-02,908.29694323144,890.89956331878,918.07860262009,874.06113537118,45358
2021-11-03,897.81659388646,908.29694323144,918.07860262009,897.81659388646,21008
2021-11-08,917.37991266376,915.77292576419,943.23144104803,915.77292576419,53732
2021-11-09,901.31004366812,929.2576419214,932.75109170306,892.22707423581,42218
2021-11-11,897.81659388646,884.54148471616,922.13100436681,883.91266375546,28791
2021-11-14,890.13100436681,897.81659388646,911.09170305677,876.85589519651,42091
2021-11-15,897.81659388646,907.59825327511,907.59825327511,890.82969432314,25920
2021-11-16,903.75545851528,901.31004366812,908.29694323144,888.73362445415,14346
2021-11-17,914.58515283843,921.78165938865,976.76855895197,914.58515283843,251115
2021-11-18,897.81659388646,932.75109170306,932.75109170306,897.81659388646,35208
2021-11-21,887.33624454148,915.28384279476,915.28384279476,874.75982532751,27083
2021-11-22,885.24017467249,890.89956331878,908.29694323144,884.54148471616,16073
2021-11-23,866.37554585153,874.06113537118,890.82969432314,862.88209606987,22056
2021-11-24,869.86899563319,872.66375545852,883.84279475983,859.38864628821,11868
2021-11-25,862.88209606987,883.84279475983,883.84279475983,852.47161572052,16407
2021-11-28,834.93449781659,873.36244541485,873.36244541485,830.04366812227,29885
2021-11-29,820.96069868996,834.93449781659,852.40174672489,815.3711790393,12743
2021-11-30,820.96069868996,831.44104803493,837.72925764192,814.67248908297,11409
2021-12-01,816.76855895197,824.45414847162,831.44104803493,810.48034934498,12658
2021-12-02,803.49344978166,823.75545851528,823.75545851528,800.0,17572
2021-12-05,789.51965065502,804.19213973799,806.28820960699,784.69868995633,12702
2021-12-06,790.91703056769,786.02620087336,801.39737991266,767.1615720524,17404
2021-12-07,782.5327510917,806.35807860262,813.97379912664,782.5327510917,16116
2021-12-08,767.7903930131,782.5327510917,789.51965065502,762.96943231441,7944
2021-12-09,760.80349344978,761.57205240175,771.35371179039,747.59825327511,15303
2021-12-12,721.74672489083,761.50218340611,761.57205240175,714.06113537118,26833
